,safegraph_place_id,cbg,date,visits,size
1911,sg:2e007b10c5594147a284988358288e27,060650435041,2020-04-06,4,4.0
1912,sg:2e007b10c5594147a284988358288e27,060379107061,2020-04-06,4,4.0
1913,sg:2e007b10c5594147a284988358288e27,060379108071,2020-04-06,4,4.0
1914,sg:2e007b10c5594147a284988358288e27,060371021041,2020-04-06,4,4.0
1915,sg:2e007b10c5594147a284988358288e27,060371066461,2020-04-06,4,4.0
1916,sg:2e007b10c5594147a284988358288e27,060371113011,2020-04-06,4,4.0
1917,sg:2e007b10c5594147a284988358288e27,060373101001,2020-04-06,4,4.0
1918,sg:2e6327cac5b543e0b66f93cd55f4cd56,061010506042,2020-04-06,4,0.0
1919,sg:2e6327cac5b543e0b66f93cd55f4cd56,061010506012,2020-04-06,4,0.0
1920,sg:2ec850b56343428b9d45fdcb3400326d,060372701003,2020-04-06,15,4.0
1921,sg:2ec850b56343428b9d45fdcb3400326d,361031586043,2020-04-06,5,4.0
1922,sg:2ec850b56343428b9d45fdcb3400326d,060377008022,2020-04-06,4,4.0
1923,sg:2ec850b56343428b9d45fdcb3400326d,060374819021,2020-04-06,4,4.0
1924,sg:2ec850b56343428b9d45fdcb3400326d,060372163003,2020-04-06,4,4.0
1925,sg:2ed30ce269164266a89eb2a55be6aff1,060014382043,2020-04-06,5,2.0
1926,sg:2ed30ce269164266a89eb2a55be6aff1,060014366013,2020-04-06,5,2.0
1927,sg:2ed30ce269164266a89eb2a55be6aff1,060014376001,2020-04-06,5,2.0
1928,sg:2ed30ce269164266a89eb2a55be6aff1,060014377021,2020-04-06,4,2.0
1929,sg:2ed30ce269164266a89eb2a55be6aff1,060014382012,2020-04-06,4,2.0
1930,sg:2f108cfe593048cc9d958e2a78c570ff,060650434032,2020-04-06,6,2.0
1931,sg:2f108cfe593048cc9d958e2a78c570ff,060650434051,2020-04-06,4,2.0
1932,sg:2f108cfe593048cc9d958e2a78c570ff,060650422121,2020-04-06,4,2.0
1933,sg:2f108cfe593048cc9d958e2a78c570ff,060650513002,2020-04-06,4,2.0
1934,sg:2f108cfe593048cc9d958e2a78c570ff,060650433131,2020-04-06,4,2.0
1935,sg:2f84cc4b9039467889d0bf45f10b7f60,060371210201,2020-04-06,4,3.0
1936,sg:2f84cc4b9039467889d0bf45f10b7f60,060371237001,2020-04-06,4,3.0
1937,sg:2f84cc4b9039467889d0bf45f10b7f60,060371416002,2020-04-06,4,3.0
1938,sg:2f84cc4b9039467889d0bf45f10b7f60,060371042012,2020-04-06,4,3.0
1939,sg:2f84cc4b9039467889d0bf45f10b7f60,060371198001,2020-04-06,4,3.0
1940,sg:2f84cc4b9039467889d0bf45f10b7f60,040131097014,2020-04-06,4,3.0
1941,sg:2f84cc4b9039467889d0bf45f10b7f60,060371194002,2020-04-06,4,3.0
